,datetime,gv_size,non_gv_size,tf_idf_size,f1_score,accuracy,precision,recall,TP,FP,TN,FN
345,2018-08-03T05:00:00,223.0,446.0,3584.0,0.2857142857142857,0.9615384615384616,1.0,0.16666666666666666,995.0,0.0,0.0,45.0
346,2018-08-03T06:00:00,227.0,454.0,3245.0,0.13333333333333333,0.9392523364485982,1.0,0.07142857142857142,810.0,0.0,0.0,46.0
347,2018-08-03T07:00:00,142.0,284.0,3088.0,0.3333333333333333,0.9567567567567568,0.6666666666666666,0.2222222222222222,698.0,0.0,1.0,37.0
348,2018-08-03T08:00:00,102.0,204.0,3354.0,0.8333333333333334,0.99,0.8333333333333334,0.8333333333333334,764.0,0.0,0.0,32.0
349,2018-08-03T09:00:00,86.0,172.0,2971.0,0.6666666666666666,0.9823529411764705,1.0,0.5,645.0,0.0,0.0,31.0
350,2018-08-03T10:00:00,130.0,260.0,2997.0,0.888888888888889,0.9883040935672515,1.0,0.8,656.0,0.0,0.0,26.0
351,2018-08-03T11:00:00,159.0,318.0,3354.0,0.4,0.953125,1.0,0.25,727.0,0.0,0.0,37.0
352,2018-08-03T12:00:00,178.0,356.0,3518.0,0.5,0.9812206572769953,1.0,0.3333333333333333,796.0,0.0,0.0,56.0
353,2018-08-03T13:00:00,265.0,530.0,3998.0,0.375,0.9596774193548387,0.75,0.25,919.0,0.0,2.0,67.0
354,2018-08-03T14:00:00,409.0,818.0,4812.0,0.6206896551724138,0.964968152866242,0.9,0.47368421052631576,1156.0,0.0,1.0,99.0
355,2018-08-03T15:00:00,430.0,860.0,4818.0,0.45714285714285713,0.9425981873111783,1.0,0.2962962962962963,1200.0,0.0,0.0,120.0
356,2018-08-03T16:00:00,613.0,1226.0,5319.0,0.5098039215686275,0.9293785310734464,0.9285714285714286,0.35135135135135137,1275.0,0.0,3.0,136.0
357,2018-08-03T17:00:00,1119.0,2238.0,5511.0,0.46875,0.9109947643979057,0.7142857142857143,0.3488372093023256,1344.0,0.0,1.0,183.0
358,2018-08-03T18:00:00,783.0,1566.0,4967.0,0.3181818181818182,0.9096385542168675,0.7,0.20588235294117646,1189.0,1.0,0.0,134.0
359,2018-08-03T19:00:00,639.0,1278.0,5028.0,0.5423728813559322,0.9203539823008849,0.7619047619047619,0.42105263157894735,1198.0,2.0,0.0,156.0
360,2018-08-03T20:00:00,713.0,1426.0,4873.0,0.6046511627906976,0.9483282674772037,0.7647058823529411,0.5,1175.0,0.0,3.0,135.0
361,2018-08-03T21:00:00,825.0,1650.0,4847.0,0.5,0.9088145896656535,0.8333333333333334,0.35714285714285715,1151.0,0.0,1.0,163.0
362,2018-08-03T22:00:00,718.0,1436.0,4503.0,0.4761904761904762,0.9261744966442953,0.7142857142857143,0.35714285714285715,1070.0,0.0,1.0,118.0
363,2018-08-03T23:00:00,644.0,1288.0,4281.0,0.39999999999999997,0.9257950530035336,0.875,0.25925925925925924,1034.0,0.0,0.0,97.0
364,2018-08-04T00:00:00,586.0,1172.0,4011.0,0.5333333333333333,0.9216417910447762,0.6666666666666666,0.4444444444444444,956.0,2.0,0.0,110.0
365,2018-08-04T01:00:00,576.0,1152.0,3856.0,0.5000000000000001,0.9375,0.8,0.36363636363636365,926.0,1.0,0.0,94.0
366,2018-08-04T02:00:00,476.0,952.0,4079.0,0.42424242424242425,0.9304029304029304,0.7,0.30434782608695654,1025.0,2.0,0.0,65.0
367,2018-08-04T03:00:00,462.0,924.0,3797.0,0.3846153846153846,0.9375,0.8333333333333334,0.25,961.0,0.0,1.0,62.0
368,2018-08-04T04:00:00,402.0,804.0,3557.0,0.38095238095238093,0.946058091286307,1.0,0.23529411764705882,872.0,0.0,2.0,86.0
369,2018-08-04T05:00:00,331.0,662.0,3494.0,0.4347826086956522,0.9451476793248945,1.0,0.2777777777777778,887.0,0.0,0.0,58.0
370,2018-08-04T06:00:00,216.0,432.0,3112.0,0.5263157894736842,0.9540816326530612,1.0,0.35714285714285715,754.0,0.0,0.0,30.0
371,2018-08-04T07:00:00,134.0,268.0,3134.0,0.4,0.967391304347826,1.0,0.25,712.0,0.0,0.0,23.0
372,2018-08-04T08:00:00,134.0,268.0,3021.0,0.5555555555555556,0.9555555555555556,0.8333333333333334,0.4166666666666667,688.0,0.0,0.0,30.0
373,2018-08-04T09:00:00,107.0,214.0,2913.0,0.6666666666666666,0.9767441860465116,1.0,0.5,657.0,0.0,0.0,28.0
374,2018-08-04T10:00:00,133.0,266.0,2732.0,0.6153846153846153,0.9683544303797469,1.0,0.4444444444444444,603.0,0.0,0.0,29.0
375,2018-08-04T11:00:00,148.0,296.0,3120.0,0.0,0.9375,0.0,0.0,683.0,0.0,0.0,19.0
376,2018-08-04T12:00:00,219.0,438.0,2933.0,0.14285714285714288,0.9314285714285714,1.0,0.07692307692307693,661.0,0.0,0.0,36.0
377,2018-08-04T13:00:00,270.0,540.0,3626.0,0.5555555555555556,0.9641255605381166,0.8333333333333334,0.4166666666666667,830.0,0.0,0.0,60.0
378,2018-08-04T14:00:00,327.0,654.0,3915.0,0.24999999999999997,0.9294117647058824,0.75,0.15,957.0,0.0,1.0,59.0
379,2018-08-04T15:00:00,405.0,810.0,4118.0,0.25,0.9315589353612167,1.0,0.14285714285714285,972.0,0.0,0.0,79.0
380,2018-08-04T16:00:00,347.0,694.0,4621.0,0.22222222222222218,0.9331210191082803,0.6,0.13636363636363635,1188.0,0.0,1.0,67.0
381,2018-08-04T17:00:00,385.0,770.0,4783.0,0.2857142857142857,0.9528301886792453,1.0,0.16666666666666666,1175.0,0.0,0.0,94.0
382,2018-08-04T18:00:00,435.0,870.0,4660.0,0.43750000000000006,0.9391891891891891,1.0,0.28,1083.0,0.0,2.0,97.0
383,2018-08-04T19:00:00,432.0,864.0,4543.0,0.37037037037037035,0.9401408450704225,1.0,0.22727272727272727,1045.0,0.0,0.0,89.0
384,2018-08-04T20:00:00,654.0,1308.0,4275.0,0.23076923076923078,0.9290780141843972,1.0,0.13043478260869565,1044.0,0.0,1.0,82.0
385,2018-08-04T21:00:00,510.0,1020.0,4228.0,0.5333333333333333,0.9494584837545126,0.8888888888888888,0.38095238095238093,992.0,0.0,0.0,112.0
386,2018-08-04T22:00:00,452.0,904.0,4101.0,0.2758620689655173,0.9216417910447762,1.0,0.16,984.0,0.0,1.0,83.0
387,2018-08-04T23:00:00,430.0,860.0,3832.0,0.125,0.8870967741935484,0.4,0.07407407407407407,919.0,0.0,1.0,72.0
388,2018-08-05T00:00:00,427.0,854.0,3848.0,0.3870967741935483,0.9227642276422764,0.75,0.2608695652173913,902.0,0.0,0.0,79.0
389,2018-08-05T01:00:00,372.0,744.0,3731.0,0.21052631578947367,0.9375,1.0,0.11764705882352941,899.0,0.0,0.0,61.0
390,2018-08-05T02:00:00,329.0,658.0,3651.0,0.14285714285714288,0.9512195121951219,1.0,0.07692307692307693,937.0,0.0,2.0,41.0
391,2018-08-05T03:00:00,347.0,694.0,3707.0,0.4444444444444445,0.9585062240663901,1.0,0.2857142857142857,914.0,0.0,1.0,47.0
392,2018-08-05T04:00:00,244.0,488.0,3567.0,0.35294117647058826,0.9545454545454546,1.0,0.21428571428571427,921.0,0.0,0.0,45.0
393,2018-08-05T05:00:00,240.0,480.0,3402.0,0.3076923076923077,0.9606986899563319,1.0,0.18181818181818182,868.0,0.0,0.0,47.0
394,2018-08-05T06:00:00,164.0,328.0,3046.0,0.0,0.9732620320855615,0.0,0.0,714.0,0.0,0.0,34.0
395,2018-08-05T07:00:00,117.0,234.0,2864.0,0.125,0.9186046511627907,0.5,0.07142857142857142,662.0,0.0,0.0,22.0
396,2018-08-05T08:00:00,108.0,216.0,2930.0,0.6666666666666666,0.9783783783783784,1.0,0.5,706.0,0.0,0.0,33.0
397,2018-08-05T09:00:00,84.0,168.0,2732.0,0.0,0.9693251533742331,0.0,0.0,628.0,0.0,1.0,21.0
398,2018-08-05T10:00:00,91.0,182.0,2661.0,0.4,0.9811320754716981,1.0,0.25,611.0,0.0,1.0,24.0
399,2018-08-05T11:00:00,81.0,162.0,2774.0,0.2222222222222222,0.9554140127388535,1.0,0.125,605.0,0.0,1.0,20.0
400,2018-08-05T12:00:00,155.0,310.0,3191.0,0.42857142857142855,0.9558011049723757,1.0,0.2727272727272727,681.0,0.0,0.0,43.0
401,2018-08-05T13:00:00,238.0,476.0,3483.0,0.1111111111111111,0.926605504587156,1.0,0.058823529411764705,804.0,0.0,0.0,66.0
402,2018-08-05T14:00:00,340.0,680.0,3964.0,0.4,0.9525691699604744,0.8,0.26666666666666666,928.0,0.0,1.0,80.0
403,2018-08-05T15:00:00,544.0,1088.0,4397.0,0.3684210526315789,0.9157894736842105,1.0,0.22580645161290322,1037.0,0.0,1.0,100.0
404,2018-08-05T16:00:00,534.0,1068.0,4561.0,0.5217391304347825,0.9271523178807947,0.8571428571428571,0.375,1087.0,0.0,0.0,117.0
405,2018-08-05T17:00:00,500.0,1000.0,4525.0,0.5365853658536586,0.9377049180327869,0.9166666666666666,0.3793103448275862,1096.0,0.0,4.0,117.0
406,2018-08-05T18:00:00,628.0,1256.0,4514.0,0.5531914893617021,0.9320388349514563,0.7647058823529411,0.43333333333333335,1091.0,0.0,3.0,140.0
407,2018-08-05T19:00:00,583.0,1166.0,4510.0,0.5490196078431372,0.9258064516129032,0.7,0.45161290322580644,1108.0,0.0,2.0,129.0
408,2018-08-05T20:00:00,778.0,1556.0,4606.0,0.558139534883721,0.9379084967320261,0.7058823529411765,0.46153846153846156,1061.0,3.0,2.0,157.0
409,2018-08-05T21:00:00,689.0,1378.0,4364.0,0.6111111111111112,0.9513888888888888,1.0,0.44,1031.0,0.0,1.0,117.0
410,2018-08-05T22:00:00,648.0,1296.0,4478.0,0.4117647058823529,0.9342105263157895,1.0,0.25925925925925924,1094.0,1.0,2.0,118.0
411,2018-08-05T23:00:00,476.0,952.0,4085.0,0.43478260869565216,0.9040590405904059,0.9090909090909091,0.2857142857142857,984.0,0.0,1.0,95.0
412,2018-08-06T00:00:00,661.0,1322.0,3936.0,0.5588235294117647,0.8897058823529411,0.7916666666666666,0.4318181818181818,960.0,2.0,0.0,124.0
413,2018-08-06T01:00:00,1008.0,2016.0,3996.0,0.6153846153846154,0.9224806201550387,0.8,0.5,880.0,0.0,0.0,150.0
414,2018-08-06T02:00:00,1005.0,2010.0,3984.0,0.631578947368421,0.9252669039145908,0.8571428571428571,0.5,967.0,1.0,0.0,156.0
415,2018-08-06T03:00:00,762.0,1524.0,3895.0,0.26666666666666666,0.9172932330827067,0.4444444444444444,0.19047619047619047,921.0,0.0,1.0,139.0
416,2018-08-06T04:00:00,915.0,1830.0,3638.0,0.2857142857142857,0.8979591836734694,1.0,0.16666666666666666,870.0,0.0,2.0,107.0
417,2018-08-06T05:00:00,759.0,1518.0,3412.0,0.6881720430107527,0.8806584362139918,0.8648648648648649,0.5714285714285714,810.0,0.0,2.0,158.0
418,2018-08-06T06:00:00,893.0,1786.0,3076.0,0.42424242424242425,0.9030612244897959,0.875,0.28,677.0,3.0,0.0,104.0
419,2018-08-06T07:00:00,393.0,786.0,2972.0,0.5185185185185185,0.9269662921348315,0.7777777777777778,0.3888888888888889,641.0,0.0,0.0,71.0
420,2018-08-06T08:00:00,307.0,614.0,3072.0,0.8095238095238096,0.9565217391304348,0.9444444444444444,0.7083333333333334,643.0,0.0,0.0,92.0
421,2018-08-06T09:00:00,344.0,688.0,3013.0,0.7878787878787878,0.9606741573033708,0.9285714285714286,0.6842105263157895,610.0,0.0,0.0,102.0
422,2018-08-06T10:00:00,326.0,652.0,3040.0,0.888888888888889,0.9833333333333333,1.0,0.8,641.0,0.0,2.0,73.0
423,2018-08-06T11:00:00,550.0,1100.0,3097.0,0.6818181818181818,0.9267015706806283,0.9375,0.5357142857142857,679.0,0.0,0.0,84.0
424,2018-08-06T12:00:00,917.0,1834.0,3908.0,0.7796610169491525,0.9518518518518518,0.9583333333333334,0.6571428571428571,898.0,2.0,0.0,178.0
425,2018-08-06T13:00:00,1308.0,2616.0,4298.0,0.802919708029197,0.9072164948453608,0.9016393442622951,0.7236842105263158,884.0,4.0,0.0,273.0
426,2018-08-06T14:00:00,1598.0,3196.0,4904.0,0.6290322580645162,0.8647058823529412,0.8125,0.5131578947368421,1060.0,5.0,0.0,294.0
427,2018-08-06T15:00:00,1675.0,3350.0,5286.0,0.6521739130434782,0.8688524590163934,0.7758620689655172,0.5625,1130.0,1.0,0.0,331.0
428,2018-08-06T16:00:00,1890.0,3780.0,5067.0,0.6625766871165644,0.8525469168900804,0.8059701492537313,0.5625,1126.0,0.0,4.0,358.0
429,2018-08-06T17:00:00,2212.0,4424.0,5687.0,0.7745098039215685,0.8915094339622641,0.8681318681318682,0.6991150442477876,1216.0,2.0,1.0,476.0
430,2018-08-06T18:00:00,4019.0,8038.0,5852.0,0.7357142857142857,0.8318181818181818,0.8110236220472441,0.673202614379085,1192.0,1.0,0.0,563.0
431,2018-08-06T19:00:00,2712.0,5424.0,5289.0,0.6710526315789473,0.8701298701298701,0.796875,0.5795454545454546,1147.0,0.0,1.0,389.0
432,2018-08-06T20:00:00,2332.0,4664.0,5304.0,0.6496815286624203,0.8586118251928021,0.7611940298507462,0.5666666666666667,1163.0,0.0,0.0,390.0
433,2018-08-06T21:00:00,2077.0,4154.0,5197.0,0.6015037593984962,0.8590425531914894,0.8333333333333334,0.47058823529411764,1189.0,1.0,4.0,310.0
434,2018-08-06T22:00:00,2486.0,4972.0,5289.0,0.7027027027027027,0.8618090452261307,0.8227848101265823,0.6132075471698113,1156.0,5.0,1.0,429.0
435,2018-08-06T23:00:00,1894.0,3788.0,4885.0,0.6349206349206349,0.8670520231213873,0.7547169811320755,0.547945205479452,1079.0,1.0,1.0,302.0
436,2018-08-07T00:00:00,3170.0,6340.0,4556.0,0.7040000000000001,0.8865030674846626,0.7586206896551724,0.6567164179104478,998.0,3.0,1.0,302.0
437,2018-08-07T01:00:00,2535.0,5070.0,4513.0,0.6875000000000001,0.9071207430340558,0.868421052631579,0.5689655172413793,1056.0,2.0,1.0,232.0
438,2018-08-07T02:00:00,2472.0,4944.0,4743.0,0.64,0.8922155688622755,0.8,0.5333333333333333,1090.0,3.0,0.0,242.0
439,2018-08-07T03:00:00,1910.0,3820.0,4384.0,0.5128205128205128,0.8745874587458746,0.8333333333333334,0.37037037037037035,1001.0,0.0,3.0,208.0
440,2018-08-07T04:00:00,1283.0,2566.0,4070.0,0.4705882352941177,0.9003690036900369,0.7058823529411765,0.35294117647058826,931.0,0.0,0.0,149.0
441,2018-08-07T05:00:00,947.0,1894.0,3628.0,0.5660377358490566,0.9017094017094017,0.7894736842105263,0.4411764705882353,832.0,0.0,0.0,100.0
442,2018-08-07T06:00:00,660.0,1320.0,3303.0,0.5185185185185185,0.9375,1.0,0.35,762.0,0.0,2.0,67.0
443,2018-08-07T07:00:00,491.0,982.0,3227.0,0.375,0.900990099009901,0.8571428571428571,0.24,727.0,0.0,1.0,79.0
444,2018-08-07T08:00:00,368.0,736.0,3302.0,0.5454545454545454,0.9473684210526315,1.0,0.375,690.0,1.0,0.0,67.0
445,2018-08-07T09:00:00,331.0,662.0,2943.0,0.47058823529411764,0.9470588235294117,0.8,0.3333333333333333,620.0,0.0,1.0,56.0
446,2018-08-07T10:00:00,375.0,750.0,2967.0,0.761904761904762,0.9719101123595506,1.0,0.6153846153846154,645.0,0.0,0.0,65.0
447,2018-08-07T11:00:00,592.0,1184.0,3437.0,0.5161290322580644,0.926829268292683,0.8888888888888888,0.36363636363636365,749.0,0.0,0.0,71.0
448,2018-08-07T12:00:00,949.0,1898.0,3845.0,0.631578947368421,0.9139344262295082,0.9,0.4864864864864865,829.0,0.0,1.0,144.0
449,2018-08-07T13:00:00,973.0,1946.0,4316.0,0.46428571428571436,0.8892988929889298,0.8125,0.325,908.0,1.0,0.0,175.0
450,2018-08-07T14:00:00,942.0,1884.0,4502.0,0.4651162790697674,0.9220338983050848,0.7692307692307693,0.3333333333333333,1037.0,0.0,3.0,139.0
451,2018-08-07T15:00:00,1285.0,2570.0,5210.0,0.5479452054794521,0.9085872576177285,0.7142857142857143,0.4444444444444444,1207.0,2.0,2.0,233.0
452,2018-08-07T16:00:00,1233.0,2466.0,5160.0,0.6741573033707865,0.9180790960451978,0.8333333333333334,0.5660377358490566,1157.0,0.0,0.0,258.0
453,2018-08-07T17:00:00,1088.0,2176.0,5329.0,0.5168539325842696,0.8825136612021858,0.71875,0.40350877192982454,1228.0,0.0,6.0,226.0
454,2018-08-07T18:00:00,991.0,1982.0,5267.0,0.4666666666666667,0.9077809798270894,0.875,0.3181818181818182,1221.0,2.0,0.0,162.0
455,2018-08-07T19:00:00,973.0,1946.0,5229.0,0.5230769230769231,0.9098837209302325,0.8947368421052632,0.3695652173913043,1215.0,0.0,1.0,159.0
456,2018-08-07T20:00:00,882.0,1764.0,5084.0,0.33962264150943394,0.8945783132530121,0.8181818181818182,0.21428571428571427,1191.0,0.0,2.0,132.0
457,2018-08-07T21:00:00,2020.0,4040.0,5072.0,0.6382978723404255,0.948948948948949,0.7894736842105263,0.5357142857142857,1191.0,0.0,1.0,138.0
458,2018-08-07T22:00:00,2067.0,4134.0,4928.0,0.4,0.9112426035502958,0.7692307692307693,0.2702702702702703,1207.0,0.0,0.0,142.0
459,2018-08-07T23:00:00,1807.0,3614.0,4799.0,0.48387096774193555,0.9030303030303031,0.6818181818181818,0.375,1135.0,0.0,3.0,182.0
460,2018-08-08T00:00:00,2318.0,4636.0,4613.0,0.5714285714285713,0.878125,0.7647058823529411,0.45614035087719296,1089.0,0.0,4.0,186.0
461,2018-08-08T01:00:00,1669.0,3338.0,4306.0,0.7659574468085106,0.9292604501607717,0.9473684210526315,0.6428571428571429,1044.0,2.0,0.0,197.0
462,2018-08-08T02:00:00,1241.0,2482.0,4430.0,0.48000000000000004,0.9169329073482428,0.8,0.34285714285714286,1101.0,0.0,2.0,145.0
463,2018-08-08T03:00:00,1467.0,2934.0,4332.0,0.52,0.9186440677966101,0.8666666666666667,0.37142857142857144,1049.0,1.0,0.0,126.0
464,2018-08-08T04:00:00,1150.0,2300.0,3968.0,0.4799999999999999,0.9078014184397163,1.0,0.3157894736842105,1011.0,1.0,1.0,114.0
465,2018-08-08T05:00:00,951.0,1902.0,3571.0,0.4,0.9240506329113924,1.0,0.25,854.0,0.0,1.0,89.0
466,2018-08-08T06:00:00,576.0,1152.0,3043.0,0.3529411764705882,0.9427083333333334,0.75,0.23076923076923078,715.0,0.0,0.0,49.0
467,2018-08-08T07:00:00,382.0,764.0,3030.0,0.3157894736842105,0.9312169312169312,1.0,0.1875,712.0,0.0,1.0,39.0
468,2018-08-08T08:00:00,271.0,542.0,3000.0,0.9090909090909091,0.9886363636363636,1.0,0.8333333333333334,639.0,2.0,0.0,63.0
469,2018-08-08T09:00:00,234.0,468.0,2999.0,0.6666666666666666,0.9696969696969697,1.0,0.5,622.0,0.0,0.0,36.0
470,2018-08-08T10:00:00,243.0,486.0,3079.0,0.6666666666666665,0.9644970414201184,0.8571428571428571,0.5454545454545454,635.0,1.0,0.0,38.0
471,2018-08-08T11:00:00,352.0,704.0,3464.0,0.3333333333333333,0.9601990049751243,0.6666666666666666,0.2222222222222222,754.0,0.0,0.0,47.0
472,2018-08-08T12:00:00,630.0,1260.0,3928.0,0.5384615384615384,0.948936170212766,1.0,0.3684210526315789,866.0,0.0,0.0,73.0
473,2018-08-08T13:00:00,1204.0,2408.0,4365.0,0.6470588235294117,0.9178082191780822,0.9565217391304348,0.4888888888888889,1004.0,2.0,0.0,160.0
474,2018-08-08T14:00:00,1797.0,3594.0,4759.0,0.5909090909090908,0.9421221864951769,0.7222222222222222,0.5,1089.0,0.0,1.0,153.0
475,2018-08-08T15:00:00,1782.0,3564.0,5316.0,0.6516853932584269,0.9146005509641874,0.725,0.5918367346938775,1247.0,1.0,0.0,203.0
476,2018-08-08T16:00:00,1345.0,2690.0,5105.0,0.5333333333333333,0.9186046511627907,0.8,0.4,1229.0,1.0,0.0,143.0
477,2018-08-08T17:00:00,1220.0,2440.0,5150.0,0.6382978723404256,0.9511494252873564,0.8823529411764706,0.5,1253.0,0.0,2.0,134.0
478,2018-08-08T18:00:00,1025.0,2050.0,5140.0,0.368421052631579,0.9296187683284457,0.7777777777777778,0.2413793103448276,1212.0,0.0,0.0,150.0
479,2018-08-08T19:00:00,756.0,1512.0,5152.0,0.4102564102564102,0.9317507418397626,0.7272727272727273,0.2857142857142857,1248.0,0.0,1.0,97.0
480,2018-08-08T20:00:00,800.0,1600.0,4861.0,0.3555555555555555,0.9102167182662538,0.8888888888888888,0.2222222222222222,1177.0,0.0,1.0,114.0
481,2018-08-08T21:00:00,814.0,1628.0,5081.0,0.43243243243243246,0.9391304347826087,0.7272727272727273,0.3076923076923077,1263.0,1.0,0.0,112.0
482,2018-08-08T22:00:00,696.0,1392.0,4785.0,0.5652173913043479,0.9382716049382716,0.7647058823529411,0.4482758620689655,1176.0,0.0,0.0,118.0
483,2018-08-08T23:00:00,630.0,1260.0,4614.0,0.5714285714285714,0.9430379746835443,0.8571428571428571,0.42857142857142855,1137.0,0.0,1.0,123.0
484,2018-08-09T00:00:00,552.0,1104.0,4352.0,0.23076923076923078,0.9307958477508651,1.0,0.13043478260869565,1071.0,0.0,1.0,80.0
485,2018-08-09T01:00:00,965.0,1930.0,4226.0,0.3333333333333333,0.9428571428571428,0.8,0.21052631578947367,1024.0,0.0,1.0,92.0
486,2018-08-09T02:00:00,1063.0,2126.0,4077.0,0.5263157894736841,0.9381443298969072,0.6666666666666666,0.43478260869565216,1057.0,1.0,1.0,105.0
487,2018-08-09T03:00:00,1241.0,2482.0,4227.0,0.3783783783783784,0.9178571428571428,0.5384615384615384,0.2916666666666667,995.0,1.0,0.0,122.0
488,2018-08-09T04:00:00,953.0,1906.0,3914.0,0.14814814814814814,0.9135338345864662,0.3333333333333333,0.09523809523809523,967.0,2.0,1.0,92.0
489,2018-08-09T05:00:00,737.0,1474.0,3678.0,0.15384615384615383,0.9531914893617022,0.3333333333333333,0.1,874.0,0.0,0.0,63.0
490,2018-08-09T06:00:00,492.0,984.0,3139.0,0.7692307692307692,0.9850746268656716,0.8333333333333334,0.7142857142857143,741.0,0.0,0.0,62.0
491,2018-08-09T07:00:00,292.0,584.0,2940.0,0.0,0.9625668449197861,0.0,0.0,723.0,0.0,0.0,23.0
492,2018-08-09T08:00:00,194.0,388.0,3024.0,0.4,0.9832402234636871,1.0,0.25,699.0,0.0,0.0,14.0
493,2018-08-09T09:00:00,172.0,344.0,2917.0,0.0,0.9642857142857143,0.0,0.0,635.0,0.0,0.0,35.0
494,2018-08-09T10:00:00,246.0,492.0,2927.0,0.22222222222222224,0.9573170731707317,0.5,0.14285714285714285,619.0,0.0,0.0,33.0
495,2018-08-09T11:00:00,318.0,636.0,3339.0,0.0,0.93,0.0,0.0,757.0,0.0,0.0,43.0
496,2018-08-09T12:00:00,528.0,1056.0,3880.0,0.5,0.9393939393939394,0.7777777777777778,0.3684210526315789,835.0,0.0,1.0,85.0
497,2018-08-09T13:00:00,851.0,1702.0,4266.0,0.19999999999999998,0.9398496240601504,1.0,0.1111111111111111,944.0,0.0,1.0,116.0
498,2018-08-09T14:00:00,877.0,1754.0,4640.0,0.647887323943662,0.9211356466876972,1.0,0.4791666666666667,1113.0,0.0,3.0,148.0
499,2018-08-09T15:00:00,1505.0,3010.0,5252.0,0.6865671641791046,0.9436997319034852,0.92,0.5476190476190477,1232.0,1.0,0.0,255.0
500,2018-08-09T16:00:00,2645.0,5290.0,5604.0,0.6966292134831461,0.9343065693430657,0.9117647058823529,0.5636363636363636,1405.0,0.0,4.0,231.0
501,2018-08-09T17:00:00,2237.0,4474.0,5536.0,0.5405405405405405,0.9130434782608695,0.9090909090909091,0.38461538461538464,1355.0,0.0,2.0,203.0
502,2018-08-09T18:00:00,1743.0,3486.0,5355.0,0.5882352941176471,0.9245283018867925,0.8,0.46511627906976744,1282.0,0.0,0.0,202.0
503,2018-08-09T19:00:00,1612.0,3224.0,5311.0,0.4150943396226415,0.915068493150685,0.7857142857142857,0.28205128205128205,1266.0,0.0,1.0,189.0
504,2018-08-09T20:00:00,1210.0,2420.0,4909.0,0.6060606060606061,0.92,1.0,0.43478260869565216,1163.0,0.0,2.0,134.0
505,2018-08-09T21:00:00,1326.0,2652.0,5259.0,0.6292134831460674,0.9065155807365439,0.8484848484848485,0.5,1226.0,1.0,1.0,184.0
506,2018-08-09T22:00:00,1544.0,3088.0,4884.0,0.45614035087719296,0.9074626865671642,0.7222222222222222,0.3333333333333333,1160.0,0.0,2.0,176.0
507,2018-08-09T23:00:00,1187.0,2374.0,4573.0,0.40579710144927533,0.8660130718954249,0.7,0.2857142857142857,1078.0,0.0,0.0,146.0
508,2018-08-10T00:00:00,1067.0,2134.0,4451.0,0.4583333333333333,0.9161290322580645,0.6875,0.34375,1080.0,2.0,1.0,155.0
509,2018-08-10T01:00:00,1197.0,2394.0,4465.0,0.4186046511627907,0.9183006535947712,0.6428571428571429,0.3103448275862069,1071.0,0.0,0.0,150.0
510,2018-08-10T02:00:00,1059.0,2118.0,4373.0,0.37837837837837834,0.9230769230769231,0.6363636363636364,0.2692307692307692,1065.0,0.0,1.0,130.0
511,2018-08-10T03:00:00,801.0,1602.0,4406.0,0.3684210526315789,0.9256965944272446,1.0,0.22580645161290322,1210.0,0.0,2.0,78.0
512,2018-08-10T04:00:00,782.0,1564.0,3850.0,0.2777777777777778,0.9040590405904059,0.5,0.19230769230769232,984.0,1.0,0.0,96.0
513,2018-08-10T05:00:00,721.0,1442.0,3619.0,0.26666666666666666,0.9109311740890689,0.8,0.16,917.0,2.0,0.0,65.0
514,2018-08-10T06:00:00,378.0,756.0,3332.0,0.0,0.9617224880382775,0.0,0.0,796.0,0.0,1.0,35.0
515,2018-08-10T07:00:00,299.0,598.0,3027.0,0.7142857142857143,0.9786096256684492,0.8333333333333334,0.625,696.0,0.0,0.0,48.0
