,datetime,gv_size,non_gv_size,tf_idf_size,f1_score,accuracy,precision,recall,TP,FP,TN,FN
516,2018-08-10T08:00:00,235.0,470.0,3123.0,0.7499999999999999,0.989247311827957,1.0,0.6,706.0,0.0,1.0,34.0
517,2018-08-10T09:00:00,169.0,338.0,2756.0,0.5714285714285715,0.9617834394904459,1.0,0.4,599.0,0.0,1.0,25.0
518,2018-08-10T10:00:00,186.0,372.0,3104.0,0.36363636363636365,0.9583333333333334,0.5,0.2857142857142857,641.0,0.0,0.0,31.0
519,2018-08-10T11:00:00,344.0,688.0,3295.0,0.15384615384615385,0.9411764705882353,1.0,0.08333333333333333,703.0,0.0,0.0,41.0
520,2018-08-10T12:00:00,558.0,1116.0,3710.0,0.5185185185185185,0.9432314410480349,1.0,0.35,815.0,0.0,1.0,99.0
521,2018-08-10T13:00:00,648.0,1296.0,4297.0,0.4482758620689655,0.8814814814814815,0.8125,0.30952380952380953,967.0,0.0,0.0,109.0
522,2018-08-10T14:00:00,1010.0,2020.0,4829.0,0.523076923076923,0.9040247678018576,0.7727272727272727,0.3953488372093023,1101.0,0.0,3.0,187.0
523,2018-08-10T15:00:00,1457.0,2914.0,5269.0,0.6458333333333334,0.9088471849865952,0.8857142857142857,0.5081967213114754,1240.0,1.0,0.0,250.0
524,2018-08-10T16:00:00,916.0,1832.0,5350.0,0.4444444444444444,0.9186991869918699,0.9230769230769231,0.2926829268292683,1297.0,0.0,0.0,178.0
525,2018-08-10T17:00:00,835.0,1670.0,5401.0,0.6250000000000001,0.9197860962566845,0.7142857142857143,0.5555555555555556,1308.0,0.0,1.0,184.0
526,2018-08-10T18:00:00,903.0,1806.0,5060.0,0.4761904761904762,0.90625,0.7894736842105263,0.3409090909090909,1251.0,1.0,0.0,152.0
527,2018-08-10T19:00:00,848.0,1696.0,5331.0,0.5405405405405405,0.9515669515669516,0.7142857142857143,0.43478260869565216,1243.0,0.0,2.0,158.0
528,2018-08-10T20:00:00,657.0,1314.0,5016.0,0.5,0.9420289855072463,0.625,0.4166666666666667,1264.0,0.0,0.0,116.0
529,2018-08-10T21:00:00,757.0,1514.0,4929.0,0.6060606060606061,0.9246376811594202,0.9090909090909091,0.45454545454545453,1224.0,2.0,0.0,152.0
530,2018-08-10T22:00:00,766.0,1532.0,4532.0,0.4666666666666666,0.896774193548387,0.7777777777777778,0.3333333333333333,1092.0,0.0,0.0,144.0
531,2018-08-10T23:00:00,713.0,1426.0,4449.0,0.339622641509434,0.8833333333333333,0.75,0.21951219512195122,1052.0,4.0,0.0,140.0
532,2018-08-11T00:00:00,565.0,1130.0,4116.0,0.3333333333333333,0.9127272727272727,0.6666666666666666,0.2222222222222222,994.0,1.0,1.0,103.0
533,2018-08-11T01:00:00,537.0,1074.0,3983.0,0.3076923076923077,0.9323308270676691,0.8,0.19047619047619047,991.0,0.0,1.0,72.0
534,2018-08-11T02:00:00,512.0,1024.0,3816.0,0.5,0.9529411764705882,0.75,0.375,937.0,0.0,0.0,80.0
535,2018-08-11T03:00:00,521.0,1042.0,3660.0,0.4444444444444444,0.9387755102040817,0.8571428571428571,0.3,912.0,0.0,0.0,67.0
536,2018-08-11T04:00:00,491.0,982.0,3766.0,0.2857142857142857,0.91701244813278,1.0,0.16666666666666666,895.0,2.0,0.0,67.0
537,2018-08-11T05:00:00,256.0,512.0,3280.0,0.0,0.9805825242718447,0.0,0.0,784.0,0.0,2.0,36.0
538,2018-08-11T06:00:00,236.0,472.0,3014.0,0.4,0.9841269841269841,1.0,0.25,724.0,0.0,0.0,30.0
539,2018-08-11T07:00:00,127.0,254.0,2817.0,0.6,0.9770114942528736,1.0,0.42857142857142855,671.0,0.0,1.0,23.0
540,2018-08-11T08:00:00,156.0,312.0,2859.0,0.28571428571428575,0.9720670391061452,0.5,0.2,683.0,0.0,0.0,32.0
541,2018-08-11T09:00:00,137.0,274.0,2768.0,0.0,0.9171974522292994,0.0,0.0,611.0,0.0,1.0,16.0
542,2018-08-11T10:00:00,120.0,240.0,2747.0,0.2222222222222222,0.954248366013072,1.0,0.125,598.0,0.0,0.0,14.0
543,2018-08-11T11:00:00,129.0,258.0,3026.0,0.0,0.9774011299435028,0.0,0.0,680.0,0.0,0.0,24.0
544,2018-08-11T12:00:00,211.0,422.0,3182.0,0.28571428571428575,0.9484536082474226,0.5,0.2,726.0,0.0,0.0,50.0
545,2018-08-11T13:00:00,377.0,754.0,3614.0,0.2727272727272727,0.9295154185022027,1.0,0.15789473684210525,852.0,0.0,1.0,55.0
546,2018-08-11T14:00:00,591.0,1182.0,4136.0,0.42424242424242425,0.9296296296296296,1.0,0.2692307692307692,966.0,1.0,0.0,109.0
547,2018-08-11T15:00:00,695.0,1390.0,4309.0,0.5,0.9293286219081273,1.0,0.3333333333333333,1019.0,0.0,1.0,109.0
548,2018-08-11T16:00:00,535.0,1070.0,4781.0,0.5652173913043478,0.9356913183279743,0.8666666666666667,0.41935483870967744,1128.0,0.0,3.0,112.0
549,2018-08-11T17:00:00,677.0,1354.0,4851.0,0.5384615384615385,0.926605504587156,0.9333333333333333,0.3783783783783784,1161.0,0.0,0.0,144.0
550,2018-08-11T18:00:00,410.0,820.0,4541.0,0.65,0.9534883720930233,0.9285714285714286,0.5,1097.0,1.0,0.0,103.0
551,2018-08-11T19:00:00,760.0,1520.0,4587.0,0.35714285714285715,0.9411764705882353,0.8333333333333334,0.22727272727272727,1099.0,1.0,0.0,123.0
552,2018-08-11T20:00:00,471.0,942.0,4289.0,0.35294117647058826,0.9607142857142857,1.0,0.21428571428571427,1028.0,0.0,0.0,91.0
553,2018-08-11T21:00:00,383.0,766.0,4094.0,0.16666666666666669,0.9253731343283582,1.0,0.09090909090909091,1012.0,0.0,1.0,57.0
554,2018-08-11T22:00:00,457.0,914.0,3986.0,0.24999999999999997,0.9330855018587361,0.75,0.15,979.0,0.0,2.0,91.0
555,2018-08-11T23:00:00,421.0,842.0,3932.0,0.4615384615384615,0.9467680608365019,1.0,0.3,968.0,0.0,1.0,83.0
556,2018-08-12T00:00:00,511.0,1022.0,3556.0,0.4,0.9078947368421053,1.0,0.25,833.0,0.0,2.0,75.0
557,2018-08-12T01:00:00,524.0,1048.0,3864.0,0.24,0.9254901960784314,0.6,0.15,939.0,1.0,0.0,76.0
558,2018-08-12T02:00:00,412.0,824.0,3738.0,0.0,0.8949579831932774,0.0,0.0,884.0,0.0,0.0,67.0
559,2018-08-12T03:00:00,519.0,1038.0,3494.0,0.375,0.9555555555555556,1.0,0.23076923076923078,820.0,0.0,2.0,75.0
560,2018-08-12T04:00:00,381.0,762.0,3416.0,0.3076923076923077,0.92,1.0,0.18181818181818182,835.0,0.0,1.0,62.0
561,2018-08-12T05:00:00,268.0,536.0,3345.0,0.15384615384615385,0.9473684210526315,1.0,0.08333333333333333,796.0,0.0,0.0,40.0
562,2018-08-12T06:00:00,231.0,462.0,3006.0,0.15384615384615385,0.9405405405405406,1.0,0.08333333333333333,685.0,1.0,0.0,54.0
563,2018-08-12T07:00:00,146.0,292.0,2645.0,0.35294117647058826,0.9320987654320988,1.0,0.21428571428571427,617.0,0.0,0.0,29.0
564,2018-08-12T08:00:00,140.0,280.0,2942.0,0.25,0.9657142857142857,0.5,0.16666666666666666,672.0,0.0,0.0,25.0
565,2018-08-12T09:00:00,136.0,272.0,2697.0,0.25,0.9612903225806452,0.5,0.16666666666666666,588.0,0.0,0.0,28.0
566,2018-08-12T10:00:00,139.0,278.0,2842.0,0.0,0.9802631578947368,0.0,0.0,576.0,0.0,0.0,28.0
567,2018-08-12T11:00:00,148.0,296.0,2950.0,0.5333333333333333,0.96,1.0,0.36363636363636365,662.0,0.0,1.0,33.0
568,2018-08-12T12:00:00,167.0,334.0,2989.0,0.2666666666666667,0.9364161849710982,1.0,0.15384615384615385,651.0,0.0,0.0,40.0
569,2018-08-12T13:00:00,362.0,724.0,3533.0,0.25,0.8909090909090909,0.8,0.14814814814814814,803.0,0.0,0.0,77.0
570,2018-08-12T14:00:00,687.0,1374.0,4224.0,0.2702702702702703,0.9032258064516129,1.0,0.15625,1010.0,0.0,0.0,104.0
571,2018-08-12T15:00:00,981.0,1962.0,4393.0,0.5614035087719298,0.9161073825503355,0.8888888888888888,0.41025641025641024,1058.0,4.0,0.0,126.0
572,2018-08-12T16:00:00,1287.0,2574.0,4549.0,0.34285714285714286,0.9250814332247557,0.8571428571428571,0.21428571428571427,1099.0,1.0,1.0,124.0
573,2018-08-12T17:00:00,1467.0,2934.0,4550.0,0.5517241379310345,0.9182389937106918,0.8,0.42105263157894735,1123.0,3.0,0.0,143.0
574,2018-08-12T18:00:00,1016.0,2032.0,4630.0,0.5,0.9551282051282052,1.0,0.3333333333333333,1124.0,0.0,1.0,122.0
575,2018-08-12T19:00:00,747.0,1494.0,4277.0,0.37499999999999994,0.9283154121863799,0.5454545454545454,0.2857142857142857,1025.0,0.0,0.0,89.0
576,2018-08-12T20:00:00,608.0,1216.0,4416.0,0.35714285714285715,0.9375,0.7142857142857143,0.23809523809523808,1061.0,0.0,1.0,88.0
577,2018-08-12T21:00:00,556.0,1112.0,3879.0,0.5,0.9457364341085271,0.7777777777777778,0.3684210526315789,949.0,0.0,0.0,82.0
578,2018-08-12T22:00:00,676.0,1352.0,4185.0,0.45161290322580644,0.9407665505226481,1.0,0.2916666666666667,1071.0,0.0,2.0,73.0
579,2018-08-12T23:00:00,596.0,1192.0,4109.0,0.43750000000000006,0.9333333333333333,0.7777777777777778,0.30434782608695654,1006.0,0.0,0.0,71.0
580,2018-08-13T00:00:00,614.0,1228.0,3854.0,0.5714285714285714,0.953307392996109,0.8,0.4444444444444444,930.0,0.0,2.0,95.0
581,2018-08-13T01:00:00,1794.0,3588.0,4084.0,0.676056338028169,0.9201388888888888,0.9230769230769231,0.5333333333333333,960.0,1.0,0.0,188.0
582,2018-08-13T02:00:00,1437.0,2874.0,4155.0,0.5806451612903226,0.9097222222222222,0.8181818181818182,0.45,1010.0,0.0,1.0,140.0
583,2018-08-13T03:00:00,1351.0,2702.0,4020.0,0.6545454545454545,0.9337979094076655,0.8181818181818182,0.5454545454545454,1019.0,0.0,1.0,126.0
584,2018-08-13T04:00:00,1226.0,2452.0,3665.0,0.42105263157894735,0.9133858267716536,0.7272727272727273,0.2962962962962963,929.0,0.0,0.0,85.0
585,2018-08-13T05:00:00,759.0,1518.0,3375.0,0.4,0.9590909090909091,1.0,0.25,823.0,0.0,0.0,57.0
586,2018-08-13T06:00:00,535.0,1070.0,3164.0,0.15384615384615385,0.9455445544554455,1.0,0.08333333333333333,761.0,0.0,2.0,43.0
587,2018-08-13T07:00:00,360.0,720.0,2618.0,0.33333333333333337,0.9741935483870968,1.0,0.2,596.0,0.0,0.0,24.0
588,2018-08-13T08:00:00,248.0,496.0,2721.0,0.33333333333333337,0.9748427672955975,1.0,0.2,614.0,0.0,0.0,21.0
589,2018-08-13T09:00:00,352.0,704.0,2581.0,0.5217391304347826,0.9261744966442953,1.0,0.35294117647058826,550.0,0.0,1.0,44.0
590,2018-08-13T10:00:00,392.0,784.0,2817.0,0.625,0.9620253164556962,0.8333333333333334,0.5,580.0,0.0,2.0,47.0
591,2018-08-13T11:00:00,536.0,1072.0,3149.0,0.125,0.9226519337016574,1.0,0.06666666666666667,666.0,0.0,0.0,55.0
592,2018-08-13T12:00:00,701.0,1402.0,3660.0,0.27586206896551724,0.9074889867841409,0.5,0.19047619047619047,837.0,0.0,2.0,67.0
593,2018-08-13T13:00:00,1137.0,2274.0,4165.0,0.5454545454545454,0.9215686274509803,0.8,0.41379310344827586,916.0,0.0,1.0,103.0
594,2018-08-13T14:00:00,1430.0,2860.0,4596.0,0.5652173913043478,0.9312714776632303,0.6842105263157895,0.48148148148148145,1034.0,0.0,1.0,129.0
595,2018-08-13T15:00:00,1356.0,2712.0,4727.0,0.5238095238095238,0.9363057324840764,0.7333333333333333,0.4074074074074074,1122.0,0.0,1.0,131.0
596,2018-08-13T16:00:00,1058.0,2116.0,4943.0,0.4615384615384615,0.9378698224852071,1.0,0.3,1245.0,0.0,1.0,106.0
597,2018-08-13T17:00:00,1105.0,2210.0,4941.0,0.5573770491803278,0.9196428571428571,0.9444444444444444,0.3953488372093023,1182.0,0.0,3.0,159.0
598,2018-08-13T18:00:00,967.0,1934.0,4714.0,0.4090909090909091,0.9163987138263665,0.75,0.28125,1118.0,1.0,0.0,122.0
599,2018-08-13T19:00:00,854.0,1708.0,4678.0,0.3448275862068966,0.9368770764119602,1.0,0.20833333333333334,1120.0,0.0,0.0,81.0
600,2018-08-13T20:00:00,737.0,1474.0,4650.0,0.3529411764705882,0.9290322580645162,0.6666666666666666,0.24,1157.0,1.0,0.0,78.0
601,2018-08-13T21:00:00,951.0,1902.0,4651.0,0.4864864864864865,0.9366666666666666,0.8181818181818182,0.34615384615384615,1088.0,0.0,1.0,110.0
602,2018-08-13T22:00:00,986.0,1972.0,4733.0,0.3333333333333333,0.9380804953560371,0.625,0.22727272727272727,1163.0,0.0,2.0,126.0
603,2018-08-13T23:00:00,856.0,1712.0,4262.0,0.380952380952381,0.9550173010380623,0.4444444444444444,0.3333333333333333,1058.0,0.0,0.0,96.0
604,2018-08-14T00:00:00,1079.0,2158.0,4274.0,0.7164179104477612,0.9372937293729373,0.96,0.5714285714285714,1053.0,0.0,1.0,157.0
605,2018-08-14T01:00:00,928.0,1856.0,4168.0,0.5499999999999999,0.9389830508474576,0.7333333333333333,0.44,1074.0,0.0,0.0,103.0
606,2018-08-14T02:00:00,786.0,1572.0,4222.0,0.31578947368421056,0.9106529209621993,0.75,0.2,1062.0,0.0,0.0,98.0
607,2018-08-14T03:00:00,814.0,1628.0,3983.0,0.5000000000000001,0.927007299270073,0.9090909090909091,0.3448275862068966,988.0,0.0,3.0,104.0
608,2018-08-14T04:00:00,645.0,1290.0,3736.0,0.3478260869565218,0.9423076923076923,0.6666666666666666,0.23529411764705882,972.0,0.0,2.0,66.0
609,2018-08-14T05:00:00,423.0,846.0,3468.0,0.6666666666666666,0.9782608695652174,1.0,0.5,868.0,0.0,0.0,51.0
610,2018-08-14T06:00:00,279.0,558.0,3095.0,0.15384615384615385,0.9430051813471503,1.0,0.08333333333333333,730.0,0.0,0.0,38.0
611,2018-08-14T07:00:00,194.0,388.0,2934.0,0.0,0.96,0.0,0.0,677.0,0.0,1.0,22.0
612,2018-08-14T08:00:00,149.0,298.0,2960.0,0.47058823529411764,0.9476744186046512,1.0,0.3076923076923077,649.0,0.0,0.0,39.0
613,2018-08-14T09:00:00,128.0,256.0,2739.0,0.0,0.9591836734693877,0.0,0.0,568.0,0.0,0.0,20.0
614,2018-08-14T10:00:00,144.0,288.0,2989.0,0.2857142857142857,0.9725274725274725,1.0,0.16666666666666666,708.0,0.0,0.0,19.0
615,2018-08-14T11:00:00,252.0,504.0,3168.0,0.4444444444444445,0.9731182795698925,1.0,0.2857142857142857,715.0,0.0,2.0,25.0
616,2018-08-14T12:00:00,503.0,1006.0,3536.0,0.10526315789473684,0.9198113207547169,0.5,0.058823529411764705,801.0,0.0,0.0,46.0
617,2018-08-14T13:00:00,568.0,1136.0,4238.0,0.4117647058823529,0.9250936329588015,0.7777777777777778,0.28,986.0,2.0,0.0,77.0
618,2018-08-14T14:00:00,716.0,1432.0,4344.0,0.5263157894736842,0.9366197183098591,0.8333333333333334,0.38461538461538464,1035.0,0.0,1.0,100.0
619,2018-08-14T15:00:00,1107.0,2214.0,4765.0,0.4878048780487804,0.932258064516129,0.9090909090909091,0.3333333333333333,1126.0,0.0,1.0,113.0
620,2018-08-14T16:00:00,1250.0,2500.0,5133.0,0.3529411764705882,0.936046511627907,0.5454545454545454,0.2608695652173913,1240.0,0.0,0.0,135.0
621,2018-08-14T17:00:00,1291.0,2582.0,4843.0,0.3333333333333333,0.9135802469135802,0.7,0.21875,1152.0,0.0,2.0,140.0
622,2018-08-14T18:00:00,966.0,1932.0,4858.0,0.5,0.9447852760736196,0.9,0.34615384615384615,1181.0,0.0,1.0,119.0
623,2018-08-14T19:00:00,724.0,1448.0,5001.0,0.18750000000000003,0.9212121212121213,0.6,0.1111111111111111,1231.0,0.0,2.0,84.0
624,2018-08-14T20:00:00,841.0,1682.0,4932.0,0.358974358974359,0.9233128834355828,0.875,0.22580645161290322,1216.0,0.0,0.0,84.0
625,2018-08-14T21:00:00,945.0,1890.0,4773.0,0.3225806451612903,0.9357798165137615,0.7142857142857143,0.20833333333333334,1200.0,0.0,1.0,103.0
626,2018-08-14T22:00:00,1234.0,2468.0,4677.0,0.5142857142857143,0.9462025316455697,0.9,0.36,1100.0,0.0,2.0,160.0
627,2018-08-14T23:00:00,991.0,1982.0,4386.0,0.1875,0.9112627986348123,0.375,0.125,1066.0,1.0,0.0,102.0
628,2018-08-15T00:00:00,1363.0,2726.0,4342.0,0.2702702702702703,0.9059233449477352,0.7142857142857143,0.16666666666666666,1029.0,0.0,1.0,116.0
629,2018-08-15T01:00:00,1403.0,2806.0,4263.0,0.5263157894736843,0.9065743944636678,0.7894736842105263,0.39473684210526316,1046.0,0.0,2.0,107.0
630,2018-08-15T02:00:00,1303.0,2606.0,4188.0,0.4705882352941177,0.9393939393939394,0.6666666666666666,0.36363636363636365,1076.0,1.0,1.0,106.0
631,2018-08-15T03:00:00,1535.0,3070.0,4041.0,0.25806451612903225,0.9181494661921709,0.5714285714285714,0.16666666666666666,1029.0,0.0,2.0,89.0
632,2018-08-15T04:00:00,1264.0,2528.0,3960.0,0.3529411764705882,0.9588014981273408,0.75,0.23076923076923078,990.0,0.0,0.0,75.0
633,2018-08-15T05:00:00,924.0,1848.0,3655.0,0.4761904761904762,0.9539748953974896,0.7142857142857143,0.35714285714285715,882.0,0.0,0.0,70.0
634,2018-08-15T06:00:00,535.0,1070.0,3154.0,0.0,0.9547738693467337,0.0,0.0,739.0,0.0,1.0,53.0
635,2018-08-15T07:00:00,397.0,794.0,2885.0,0.0,0.9588235294117647,0.0,0.0,658.0,0.0,0.0,21.0
636,2018-08-15T08:00:00,273.0,546.0,3192.0,0.0,0.9508196721311475,0.0,0.0,705.0,0.0,1.0,24.0
637,2018-08-15T09:00:00,264.0,528.0,2796.0,0.25,0.9620253164556962,1.0,0.14285714285714285,615.0,0.0,0.0,16.0
638,2018-08-15T10:00:00,268.0,536.0,3030.0,0.2857142857142857,0.9700598802395209,1.0,0.16666666666666666,641.0,0.0,0.0,24.0
639,2018-08-15T11:00:00,404.0,808.0,3102.0,0.39999999999999997,0.9491525423728814,0.75,0.2727272727272727,669.0,0.0,0.0,37.0
640,2018-08-15T12:00:00,586.0,1172.0,3559.0,0.28571428571428575,0.9509803921568627,0.6666666666666666,0.18181818181818182,774.0,0.0,0.0,41.0
641,2018-08-15T13:00:00,649.0,1298.0,4199.0,0.2608695652173913,0.9325396825396826,1.0,0.15,927.0,0.0,0.0,81.0
642,2018-08-15T14:00:00,612.0,1224.0,4287.0,0.19999999999999998,0.9710144927536232,1.0,0.1111111111111111,1027.0,0.0,1.0,76.0
643,2018-08-15T15:00:00,761.0,1522.0,4895.0,0.42105263157894735,0.9331306990881459,0.8888888888888888,0.27586206896551724,1214.0,0.0,1.0,100.0
644,2018-08-15T16:00:00,651.0,1302.0,5231.0,0.31578947368421056,0.9255014326647565,0.75,0.2,1285.0,0.0,1.0,106.0
645,2018-08-15T17:00:00,631.0,1262.0,5085.0,0.3636363636363636,0.9143730886850153,0.8888888888888888,0.22857142857142856,1195.0,0.0,1.0,110.0
646,2018-08-15T18:00:00,837.0,1674.0,4940.0,0.3902439024390244,0.9237804878048781,0.6666666666666666,0.27586206896551724,1201.0,0.0,0.0,109.0
647,2018-08-15T19:00:00,593.0,1186.0,4741.0,0.2222222222222222,0.932258064516129,1.0,0.125,1120.0,0.0,1.0,116.0
648,2018-08-15T20:00:00,583.0,1166.0,4978.0,0.5172413793103449,0.9174041297935103,0.9375,0.35714285714285715,1244.0,0.0,3.0,105.0
649,2018-08-15T21:00:00,588.0,1176.0,4879.0,0.6111111111111112,0.9580838323353293,1.0,0.44,1206.0,0.0,0.0,127.0
650,2018-08-15T22:00:00,696.0,1392.0,4708.0,0.4666666666666667,0.9506172839506173,0.875,0.3181818181818182,1181.0,0.0,1.0,111.0
651,2018-08-15T23:00:00,860.0,1720.0,4484.0,0.3478260869565218,0.8979591836734694,0.8,0.2222222222222222,1089.0,0.0,1.0,85.0
652,2018-08-16T00:00:00,736.0,1472.0,4100.0,0.5161290322580644,0.9444444444444444,0.8888888888888888,0.36363636363636365,987.0,1.0,3.0,87.0
653,2018-08-16T01:00:00,746.0,1492.0,4186.0,0.5161290322580645,0.9469964664310954,1.0,0.34782608695652173,1031.0,1.0,1.0,98.0
654,2018-08-16T02:00:00,668.0,1336.0,4316.0,0.21428571428571425,0.9266666666666666,1.0,0.12,1112.0,0.0,3.0,84.0
655,2018-08-16T03:00:00,897.0,1794.0,4221.0,0.5217391304347827,0.9642857142857143,0.75,0.4,1140.0,0.0,0.0,92.0
656,2018-08-16T04:00:00,630.0,1260.0,3844.0,0.2727272727272727,0.9391634980988594,0.6,0.17647058823529413,967.0,0.0,2.0,81.0
657,2018-08-16T05:00:00,518.0,1036.0,3431.0,0.2222222222222222,0.9348837209302325,0.6666666666666666,0.13333333333333333,799.0,0.0,1.0,56.0
658,2018-08-16T06:00:00,348.0,696.0,3034.0,0.0,0.9631578947368421,0.0,0.0,727.0,0.0,0.0,30.0
659,2018-08-16T07:00:00,205.0,410.0,2964.0,0.0,0.96045197740113,0.0,0.0,682.0,0.0,1.0,22.0
660,2018-08-16T08:00:00,199.0,398.0,3219.0,0.5714285714285715,0.9840425531914894,1.0,0.4,726.0,0.0,0.0,23.0
661,2018-08-16T09:00:00,159.0,318.0,2918.0,0.0,0.9760479041916168,0.0,0.0,644.0,0.0,0.0,20.0
662,2018-08-16T10:00:00,183.0,366.0,2866.0,0.0,0.9702380952380952,0.0,0.0,642.0,0.0,0.0,28.0
663,2018-08-16T11:00:00,229.0,458.0,3246.0,0.0,0.9680851063829787,0.0,0.0,715.0,0.0,0.0,35.0
664,2018-08-16T12:00:00,394.0,788.0,3682.0,0.5333333333333333,0.9380530973451328,1.0,0.36363636363636365,836.0,0.0,0.0,68.0
665,2018-08-16T13:00:00,444.0,888.0,4079.0,0.631578947368421,0.9457364341085271,0.9230769230769231,0.48,937.0,0.0,0.0,94.0
666,2018-08-16T14:00:00,456.0,912.0,4628.0,0.32,0.9446254071661238,0.6666666666666666,0.21052631578947367,1141.0,2.0,0.0,81.0
667,2018-08-16T15:00:00,518.0,1036.0,4631.0,0.3076923076923077,0.9451219512195121,0.8,0.19047619047619047,1215.0,0.0,1.0,92.0
668,2018-08-16T16:00:00,502.0,1004.0,5125.0,0.3571428571428571,0.9501385041551247,1.0,0.21739130434782608,1345.0,0.0,1.0,95.0
669,2018-08-16T17:00:00,497.0,994.0,4968.0,0.5957446808510638,0.9446064139941691,0.7777777777777778,0.4827586206896552,1241.0,0.0,0.0,131.0
670,2018-08-16T18:00:00,506.0,1012.0,4960.0,0.4444444444444445,0.9388379204892966,1.0,0.2857142857142857,1220.0,0.0,2.0,86.0
671,2018-08-16T19:00:00,413.0,826.0,4716.0,0.22222222222222218,0.9315960912052117,0.75,0.13043478260869565,1138.0,0.0,0.0,90.0
672,2018-08-16T20:00:00,452.0,904.0,4714.0,0.2962962962962963,0.941358024691358,0.6666666666666666,0.19047619047619047,1191.0,0.0,2.0,101.0
673,2018-08-16T21:00:00,598.0,1196.0,4958.0,0.2222222222222222,0.9355828220858896,1.0,0.125,1210.0,0.0,1.0,92.0
674,2018-08-16T22:00:00,592.0,1184.0,4719.0,0.45454545454545453,0.9609120521172638,0.8333333333333334,0.3125,1122.0,0.0,0.0,103.0
675,2018-08-16T23:00:00,674.0,1348.0,4091.0,0.5777777777777777,0.9335664335664335,0.7222222222222222,0.48148148148148145,1034.0,0.0,2.0,108.0
676,2018-08-17T00:00:00,814.0,1628.0,4239.0,0.2285714285714286,0.9078498293515358,0.6666666666666666,0.13793103448275862,1069.0,1.0,0.0,101.0
677,2018-08-17T01:00:00,781.0,1562.0,4278.0,0.4814814814814815,0.9072847682119205,0.7222222222222222,0.3611111111111111,1102.0,1.0,0.0,105.0
678,2018-08-17T02:00:00,699.0,1398.0,4158.0,0.08,0.9212328767123288,0.25,0.047619047619047616,1063.0,0.0,1.0,100.0
679,2018-08-17T03:00:00,594.0,1188.0,4172.0,0.2857142857142857,0.9300699300699301,0.8,0.17391304347826086,1055.0,0.0,0.0,87.0
680,2018-08-17T04:00:00,581.0,1162.0,3837.0,0.6341463414634146,0.9404761904761905,0.7647058823529411,0.5416666666666666,900.0,1.0,0.0,106.0
681,2018-08-17T05:00:00,388.0,776.0,3553.0,0.16666666666666669,0.9606299212598425,1.0,0.09090909090909091,962.0,1.0,0.0,52.0
682,2018-08-17T06:00:00,256.0,512.0,3304.0,0.25,0.9452054794520548,0.6666666666666666,0.15384615384615385,815.0,0.0,2.0,56.0
683,2018-08-17T07:00:00,158.0,316.0,2838.0,0.0,0.9529411764705882,0.0,0.0,654.0,0.0,1.0,23.0
684,2018-08-17T08:00:00,135.0,270.0,3122.0,0.4,0.9832402234636871,1.0,0.25,680.0,0.0,0.0,34.0
685,2018-08-17T09:00:00,101.0,202.0,2906.0,0.0,0.9681528662420382,0.0,0.0,601.0,0.0,1.0,23.0
686,2018-08-17T10:00:00,151.0,302.0,3061.0,0.0,0.9428571428571428,0.0,0.0,664.0,0.0,0.0,34.0
687,2018-08-17T11:00:00,273.0,546.0,3157.0,0.30769230769230765,0.9508196721311475,0.6666666666666666,0.2,699.0,0.0,0.0,31.0
688,2018-08-17T12:00:00,297.0,594.0,3786.0,0.35294117647058826,0.9521739130434783,1.0,0.21428571428571427,860.0,0.0,1.0,57.0
689,2018-08-17T13:00:00,350.0,700.0,4220.0,0.0,0.92578125,0.0,0.0,957.0,0.0,2.0,65.0
690,2018-08-17T14:00:00,389.0,778.0,4595.0,0.1,0.9387755102040817,1.0,0.05263157894736842,1092.0,0.0,0.0,82.0
691,2018-08-17T15:00:00,566.0,1132.0,4879.0,0.42424242424242425,0.9411764705882353,0.7777777777777778,0.2916666666666667,1175.0,0.0,0.0,115.0
692,2018-08-17T16:00:00,644.0,1288.0,4942.0,0.37209302325581395,0.9171779141104295,0.7272727272727273,0.25,1163.0,0.0,0.0,139.0
