,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,cnn,2015,53000,enforc,govinsle,polic,school,domest,preventgunviol,lost,stupid,toronto,feder,nail,color,discuss,nation,gastonsoutro,benjiv15,resid,davidhogg111,orioletweet,burn,msnbc,look,rahm,fight,ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤,democrat,coffin,victim,"ear
drug",crime,incid,briaasmithh,momsdemand,judicialwatch,gun,violenc,sheriffclark,hope,dloesch,nra,"about

ğŸ‡ºğŸ‡¸",,said,expectu,greenparti,gsu18,chicago
1,argument,npr,foster,2010,protect,action,pd,white,penc,mass,therealremyredd,atlblackstar,gang,rahmemanuel,cop,inact,didnâ€¦,uneduc,clergi,amend,control,shot,whatev,violent,yay,issu,guy,murder,black,law,chicagoâ€™,ago,woke,join,salesğŸ˜Š,soda,polit,activ,strong,platform,violenc,thought,nra,victim,gun,lost,eÂ´m,"gun
shows
in
california

law
center
to
prevent
gun
viol",word,chicago
2,mountain,histori,ashbin,"

itâ€™",partial,soonerbornbr,youth,pro,globemetro,chiâ€¦,agenc,gunÂ viol,philadelphia,betsydevos,"
do",â€œfriendâ€,danarohrabach,shot,america,crime,â¦govraunerâ©,chicagoviol,â¦wlsam890â©,citi,type,right,school,aâ€¦,stagger,,violenc,davidhogg111,momsdemand,elect,contribut,control,disgust,expectm,protest,wonder,solut,taught,harleyrouda,gsu18,rahmemanuel,nra,chicago,gun,wellregul,rancherhil
3,ye,kayajon,focus,charliekirk11,polic,c0ldrink,leighanne2014,midterm,said,ice,,ballot,pushup,control,gungrabb,gunsens,congress,crow,jason,walkaway,bullet,bbcworld,victim,youâ€™d,solv,also,demofuckuprat,care,â€œeveri,numberâ€,rmeme,americaâ€™,order,follow,nra,"ca48
firedana","
hireharley",prevent,spirit,speed,copi,johnkass,solut,chicago,gun,amen,"charlote
riots

keith
lamont
scott
had
a
twodecades
long
history
of
gun
violence

truthfe",âœŠğŸ¿âœŠğŸ¼âœŠğŸ½,"issues

coalition
to
stop
gun
viol",isra
4,firearm,texan,harmâ€™,anti,pennridg,appropri,state,law,corrupt,born,economi,problem,kayajok,solutionâ€™,â€˜the,school,roadtochang,parent,murder,activ,stood,agew,lobbi,mouth,notifi,attend,lest,"
iowa
voteblue
lestweforget
bluewave2018
roadtochange
neveragain",socialist,rate,gun,commonsensegunlaw,pennridgesd,pennridgeh,futur,young,recommend,,infatu,charliekirk11,nra,chicago,follow,eric,wow,"gun
shows

law
center
to
prevent
gun
viol",walkaway,firedana,ğŸ’ªğŸ¾,"â€˜son
of
samâ€™
laments


prays
for
his
victim"
5,cmon,momsdemand,address,jerk,democraci,fear,immelza,buckssda,repbrianfitz,scottwallacepa,stuff,founder,polic,scare,guard,care,rapist,sanctuari,citi,freedom,idc,survivor,feat,leighanne2014,organ,tinker,moin,never,gun,theâ€¦,courag,ğŸ•¯ï¸,support,standard,mater,alma,,nra,forget,charliekirk11,foxnew,patriot,chicago,theyoungpeoplewillwin,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,dirtbag,endfamilyfir,endgunviol,kid,roadtochang
6,nra,plan,safe,wish,citi,wont,walk,toronto,100,trump,djlangster,high,kid,nation,one,effort,stop,rememb,18,chart,gun,nig,nigger,law,scott,turn,perp,"likeğŸ’™
marchforourl",patriot,laurenhogg,1stamend,pennridgehigh,pennridgehighschool,canadian,k1ngram3,women,jump,stand,young,adult,novemb,win,everi,,torontoshoot,"ğŸ’—
neveragain",check,chicago,done,realdonaldtrump
7,faithfortoronto,topoli,faithgoldi,carri,ummmâ€¦,foxfeath,chukachukachoo,prevent,alyssamilano,hoosirish,understood,preach,correct,25,billoreilli,high,ğŸ’™ğŸ’™ğŸ’™,kid,waâ€¦,import,trigger,polici,vivid,alexking737,davidhogg111,power,citi,american,peopl,stupid,gun,joke,mouth,violenc,endviol,marchforourl,believ,beauti,stubborn,young,support,infatu,school,shirt,,ğŸ‘ŠğŸ½,huffpost,heroesinlif,chicago,faith
8,newsworthi,certain,unusu,support,endedâ€¦,weâ€¦,commit,dedic,marchforourl,thekidswillsaveu,ban,pictur,"sale
teâ€¦","taped

hollywood
pedophile
censorship
media
globalist
refugees
weapon",duct,youngdem,copolit,indivisiblefrr,browardbat,said,contribut,neighborhood,citi,activ,left,nra,problem,young,youv,protest,2a,reduc,info,surgeongener,epidem,gun,roadtochang,faithfortoronto,torymustgo,none,chicago,peopl,thought,violenc,kid,gtgtgt,boom,wth,done,awesom
9,dishonest,today,voic,complet,realjameswood,cdc,â˜ ï¸,sewer,creep,liar,pennywis,research,affectâ€¦,controlrestrict,citizen,"

the",effect,porch,last,potenti,resid,nra,owner,amend,speech,threaten,reduc,toronto,flauja,gunsdown,perform,â¤ï¸â¤ï¸,crime,heard,gun,violenc,fund,brainwash,crimin,pennridgeh,law,ricklangel,dumb,believ,governor,great,job,stand,chicago,kudo
10,thaâ€¦,"weekend
do",hour,senseless,darkest,beâ€¦,clearli,interview,sheriffclark,"violence
fail",talkâ€™,policâ€¦,"topics
chicago",newsmaxtv,parent,us,rage,section,comment,anon,reserv,thr,crybabi,report,crowd,finish,patreon,monday,law,ricklangel,data,laâ€¦,futur,pictur,fight,children,nation,set,gener,song,standard,factual,incorrect,lost,,chicago,gun,violenc,blame,nra
11,mayor,nation,comment,arn,duncan,secretari,educ,didâ€¦,illumin,seen,give,suspend,promotâ€¦,anthonycumiacm,shoot,eminem,peopleâ€¦,children,creation,starv,godâ€™,morgu,permit,jessesing,diedâ€¦,divers,warm,generationâ€¦,domest,wellregul,horribl,often,christinecee001,rickross,cthagod,ericthomasbtc,dcohennew,sdownpencilsup,ever,democrat,fed,violenc,gun,never,pictur,citi,surrend,chicago,quiet,bail
12,standard,gunitmik,decad,mental,healthi,diet,regularâ€¦,adequ,look,signific,canadian,bill,dollar,protect,troll,foxandfriend,what,potu,fox,cop,â€™signific,tackl,rayblk,passion,shut,spike,address,addressâ€¦,mileslunn,polysesouvi,fight,school,resign,leftist,chicagoâ€™,mayor,concern,strongâ€¦,frankpallon,travel,knife,crime,violenc,dont,blair,chicago,mother,polit,gun,lt3
13,â€™signific,invest,issu,onlinetrad,forexbrok,cover,"person
world",correct,"kind
mail","speach

peopl",trudeau,brutalitâ€¦,"
stand","they
","jaclyncorin
cal",liber,kept,tradit,tori,jordankstein,breed,control,proof,gunown,effort,folkscompar,perspect,90,earli,democrat,disarm,thebigotbash,virtual,reduc,creat,33000,changeâ€¦,wtf,canadian,bill,concern,fightingmonarch,sineinjuria,american,blair,chicago,gun,bluewave2018,lame,follow
14,maaps766,cottingschool,call,children,gang,distract,row,3dprint,firearm,aappresâ€¦,advocaci,petermasiako,docsdemand,meganranney,washingtonpost,mauijonni,iburnsteel,ratansharda55,phillymayor,thâ€¦,hand,murder,"
unhumanright","
hrw",amnestyusa,"
hrc",border,men,mmfa,illeg,foxnew,john,violenc,help,curiou,registri,stand,charg,chicago,protest,give,senseless,gun,citizen,crbuff1992,msm,done,alwaysâœŒğŸ½â£,lehighvalley,read
15,end,help,millennium,joeclair,airport,also,allegedli,fed,gsu18,yall,violenc,ontario,aâ€¦,aggress,promot,donat,educ,rep,billblair,duhwhich,dumbdumb,charliekirk11,film,2a,stop,curb,goe,walkaway,criminalsaâ€¦,restrict,milwauke,consid,toronto,,clown,famili,rahm,fire,control,nra,edmonton,gun,hypocrisi,familyfir,bravo,senjoniernst,keepgo,ğŸ™Œâ˜®ï¸ğŸ™ğŸŒğŸŒğŸŒğŸ––â˜®ï¸,chicago,govrickett
16,incred,donat,quiet,guilti,kkkirkkk,stand,rape,protect,pennridg,1985,peopl,senjoniernst,wanker,subtl,work,america,carri,chriscoxnra,ottaw,never,clap,main,mayor,defin,interven,blair,episod,young,,toronto,inspir,mitic,viktor,chiraq,murder,conscienc,joni,gun,nra,thank,ok,uurevem,ğŸ‘€ğŸ‘€bullshit,votethemallout,bs,patriot,effect,cdnpoli,thursdaythought,chicago
17,oakvil,law,teacher,charli,racist,announc,reform,here,shock,regard,curb,gang,govern,violenc,stop,tonight,strictest,filthi,someth,prevent,hand,nra,kirk,ontario,jeez,fordnat,pennridg,faithgoldi,"mayor

yeah",disgust,solv,peopl,complicit,blair,restrict,senjoniernst,chicago,young,saw,toronto,ğŸ’—ğŸ’—,roadtochang,bs,bde,walkaway,"chicago

gregoryclay",pennridge225,shut,gun,doug
18,loss,clock,alhan,regard,chicagoâ€™,blatantli,restrict,level,fed,votethemallout,wave,curb,afraid,reduc,teacher,doug,momsdemand,alaska,hope,there,polit,politician,violenc,polic,arm,legisl,victim,princess,babygirl,fordnat,law,ford,crime,nra,give,end,janefinch,jfc,,toronto,newsmax,kittykatttt71,govrickett,sigh,gun,thedennisdavi,senjoniernst,chicago,iowa,lie
19,paattorneygen,four,student,outrag,illeg,mikebrown,prevent,violent,car,canada,gaâ€¦,knowyou,democrat,safeti,anoth,keep,bs,itistolaugh,unpresid,nra,put,reduc,curb,ontario,promot,violenc,ernst,ford,momsdemand,restrict,fordnat,forgetnot,crimin,townhal,pleas,ago,,doofu,law,toronto,senjoniernst,lie,chicago,gun,neveragain,"votethemout
nonramoney",yessssğŸ‘ğŸ‘ğŸ‘,ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜ ,endthegop2018,liar
20,everytown,state,tâ€¦,crimin,harm,joke,worth,control,invest,cbctoronto,citi,toronto,fordnat,issu,parkland,leader,gsu18,canada,complet,nra,bullshit,street,million,kid,law,randcorpor,senjoniernst,ralliesğŸ˜‚,mean,chebrusard,"times
12",iâ€™d,proud,5wordwishforthefutur,ford,lie,,shoot,realcandaceo,truthtellingsimpl,speak,demograph,gun,chicago,read,stand,crewcrew,parklandstrong,ğŸ‘‡ğŸ»,outnumb
21,later,rememb,gollli,4ï¸âƒ£,billoreilli,she,crazi,problem,ban,issu,congress,reelect,ryanforflag,sshawfl,novemb,lose,racist,citi,statement,marcorubio,heart,bless,address,charliekirk11,cop,toronto,senjoniernst,davidhogg111,michaelskolnik,yannawilliams18,ğŸ‚ğŸ’©,ğŸ‚ğŸ’©amp,levin,logic,rest,fordnat,em,voic,lolgop,ontario,control,nra,law,thank,12,chicago,courag,govrickett,â¤ï¸,lie
22,premier,forgot,cfnoffic,truthcanada,kill,ernst,prevent,sheâ€™,student,toronto,canâ€™t,victim,protect,snarki,legal,law,care,prayer,nra,jasonnark,willbunch,aclu,violenc,lose,um,ballet,zippi,fight,enforc,brighten,juliegehring1,expectu,spaaaac,foooorc,gsu18,chicago,notrohnad,,tonight,jenkeesmaat,see,capit,excel,iampopthenarrat,speech,realcandaceo,richmond,gun,amaz,btl
23,fordnat,youth,thâ€¦,mike,gop,firearm,gang,part,promot,conserv,protect,violenc,ask,ontario,data,minitru,truthdofo,toronto,cdcgov,citizen,booker,murphi,thequart,stillgray,million,end,honest,innoc,awar,leighanne2014,control,25m,keep,realcandaceo,portlandpolic,tedwheel,discuss,name,charliekirk11,cray,law,vote,gun,kylekashuv,nra,chicago,whatdemsaredo,blackexcel,votevotevotevotevotevotevotevotevotevotevotevotevotevotevotevotevotevotevotevotevotevotevoteâ€¦,davidhogg111
24,ban,public,thisweekabc,hasnt,fox26houston,sallymacfox26,tax,control,reduc,davidhogg111,help,fredguttenberg,joniernst,rahmemanuel,mayor,usa,curb,justic,ontario,strictest,leader,young,fwiw,whiskeycongress,lost,law,wake,commun,toronto,,liar,gun,philli,polic,democrat,happen,nra,lol,votegunreform,sad,chicago,shame,scumbag,sens,whitehous,neveragain,realdonaldtrump,vp,power,lie
25,stem,ontario,littl,citi,healthcar,bother,licens,convers,racism,polic,wast,allenskillicorn,"

wa",realcandaceo,repeal,25,idiot,gunsafeti,â¦randcorporationâ©,cash,amend,bill,prone,nippl,murder,specif,diamondandsilk,unaccept,zone,nonsens,"resource
gun",,prevent,mattgallowaycbc,america,ğŸ™„ğŸ™„,research,law,adminestratiom,"ğŸŒ¥ï¸ã€€ã€€

ğŸ¢ğŸ˜³ğŸ˜–ğŸ˜ğŸŸï¸
ğŸ›ï¸ğŸ˜•ğŸ˜®ğŸ˜“ğŸ¨
â›²ğŸ˜–ğŸ˜ğŸ™ğŸŸï¸
â›²ğŸ¤”ğŸ˜«ğŸ˜“ğŸ¬
ğŸ—ï¸ğŸ˜ğŸ˜–ğŸ˜ğŸŒ´
ğŸ¦ğŸ˜‘ğŸ˜²ğŸ˜¢ğŸŸï¸
ğŸŸï¸ğŸ˜µğŸ˜‘ğŸ˜“ğŸ¬
ğŸ›ï¸ğŸ˜¥ğŸ™„ğŸ˜¢ğŸ—ï¸
ğŸ›ï¸ğŸ˜®ğŸ˜§ğŸ˜ ğŸ›ï¸
ğŸ¦ğŸ˜•ğŸ˜£ğŸ˜¡ğŸ—ï¸
allow",thank,nra,chicago,disast,beauti,ğŸŒŠvoteğŸ’™ğŸ™ğŸŒŠvot,ğŸ¤¨ğŸ˜’,theyoungpeoplewillwin,fâ€”k,fordnat
26,violenc,canadian,tragedi,die,shoot,prison,zone,gsu18,chief,ban,legal,ad,pitbul,student,noth,governor,law,sanctuari,fix,problem,nra,mine,talk,forget,theâ€¦,savejersey,cant,tough,victim,sendeanhel,aftermath,third,dealer,hash,freedommo,chicago,fordnat,youth,solut,issu,resist,ğŸ‘ğŸ»,gun,toronto,wait,"ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ—½ğŸ—½ğŸ—½ğŸ—½ğŸ—½
momsdemand",waynedupreeshow,power,realcandaceo,
27,shot,late,attitud,mass,affair,supremacist,fuckwhit,firearm,quick,recent,strict,violenc,young,us,huge,terribl,endgunviol,guncontrolnow,kill,control,shoot,ammo,ğŸ™ğŸ¾,blame,polic,law,canpoli,"a

uspoli",yo,said,chang,momsdemand,nra,nhlblackhawk,loucanelli,well,sick,list,"amen
w",doesnt,,gun,everywher,itâ€™,â¤ï¸,chicago,dmv,cmon,expectu,alreadi
28,fordnat,violenc,senat,swat,,poverti,aspir,polic,prevent,momsdemand,democrat,math,kid,tonelocnv,jkline34,waveintern,plagu,past,vote,aalayaheastmond,lost,politician,statement,blacklivesmatt,justice4mikebrown,72,kudo,joniernst,disasterâ€¼ï¸,"you

walkaway
walkawaycampaign
walkawaynow
walkawayfromdemocrats
walkawaymovementâ€¦",mom,guy,potu,nra,pay,man,waveedfund,invest,adlnat,shoot,gun,wake,aliv,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,notonemor,secondladi,power,onpoli,govrickett,chicago
29,age,shoot,outsh,realcandaceo,sad,money,begin,joniernst,receiv,garnerforest,fli,affect,safeschoolspro1,sc,democrat,help,bodi,guncontrolnow,endgunviol,flauj,putthesdown,beneath,radar,theme,pierrevonwong,kill,control,btl,ğŸ‘ğŸ˜ŠâœŠ,sens,creat,repres,winningÂ entri,aw,street,dloesch,senjoniernst,ğŸ‡ºğŸ‡¸,marksteynonlin,democraci,foxnew,liar,backyard,horribl,chicago,nra,visit,expectu,screw,kid
30,blame,pant,dloesch,spend,forc,michaeltibollo,ingrahamangl,31,joniernst,endgunviol,blackenterpris,timeforchang,webuyblackcom,webuyblacku,banassaultweapon,depend,realcandaceo,rhyme,trigger,dogwhistl,,"

",sean,shaw,child,"stop

togeth",changeâœŠ,scumbag,student,law,cc,gun,chang,million,amarch4ourl,true,joniâ€™,laurenhogg,infatu,mouthhhh,countri,violenc,sad,vote,chicago,nope,end,right,demoratssuck,koparafallskid
31,uwe,support,moral,be,sen,"
thursdaythought","
roadtochang",marchforourl,"
fridayfeei",proud,children,prevent,elect,wife,mattxr,rahm,kick,aâ€¦,nerv,polic,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‡ºğŸ‡¸,focus,hope,thousand,offic,continu,death,klee34036780,law,vote,expectu,arkansa,nra,nrabloodmoney,gsu18,cc,imcorinnemec,guncontrolnow,andg,chicago,â¦johnjjsjrâ©,script,,unreal,shellydogg,ğŸ‘‡ğŸ»,âˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆš,fordnat,superstar,gun
32,"are

cdnpoli",onpoli,topoli,stop,supplier,commit,rudygiuliani,aveâ€,5th,â€œshoot,task,ford,doug,rap,weekend,forc,creat,caâ€¦,promot,ltltlt,skit,whole,pghgreenfield,ouâ€¦,reach,billpeduto,due,address,shoot,speak,juli,tâ€¦,sean,shaw,promis,wildnout,stillâ€¦,without,control,nra,parrpatrick,mrcolionnoir,rapper,crimin,brilliant,chicago,wisconsin,,forkevin,realdonaldtrump
33,district,physicsgeek,conservatâ€¦,specif,citi,water,panel,crime,crimin,hypocrisi,poliâ€¦,protest,end,well,disagre,wesleyjordan,trinityresist,weboften,elect,dude,thread,demand,everytown,momsdemand,finger,surpris,smh,discuss,backtoschool,hold,protect,emoji,limb,effect,warn,evan,dandad,ceasefir,baltimor,tackl,shooter,meianchoiyqueen,done,arm,first,easier,cbsnew,must,effort,govrickett
34,toll,swear,wear,thousand,care,thin,billoreilli,bmack33,mix,posit,male,cgccontrol,33000,creat,changeâ€¦,duck,soillinoi,sexual,role,western,propoganda,proudli,reform,domest,stalk,dumpbuzzfe,dealt,republican,basic,summar,sâ€¦,"as

dont",control,citi,foxnew,pictur,blair,violenc,american,gun,ceasefir,need,cc,tackl,maryland,end,chicago,baltimor,nra,govrickett
35,iâ€™v,curb,fetishizedâ€¦,â€œcultur,warâ€,side,respect,thethuggernaut,joe,torontostar,either,fordnat,ideaâ€¦,shitti,reason,crazi,cityâ€™,youranoncentr,altcybercommand,cjdisabledvet,youranonnew,altusci,redtraccoon,creat,may,daughter,sameâ€¦,forceâ€,â€œspace,penc,mani,grand,aboutâ€¦,gun,violenc,fals,buxoherb,allegi,33000,changeâ€¦,lost,citi,kid,ppl,tackl,ceasefir,chicago,baltimor,,tragic
36,everyday,devâ€¦,epidem,insid,articl,baltimor,ceasefir,2013,nation,1st,wearingorang,awar,click,vote,ottawa,consid,addit,restrict,curb,pac,elect,liar,owe,wi,arethey,rs,bcâ€¦,calcul,voic,futur,becâ€¦,truth,speak,behind,nomoreknifecrimeâ€¦,runrun,lost,step,violenc,hate,nra,head,fire,gun,citi,toronto,stop,spin,gunreformnow,faithfortoronto
37,supposedli,morpheusni,capac,â€˜everyâ€™,mervynâ€™,squar,violenc,close,prevent,oppos,ford,paid,call,american,break,respect,2a,els,bail,pictur,baltimor,ceasefir,tackl,politician,nra,twitter,eh,queen,tomilahren,martyr,"feeling
with",liter,gun,speak,davidhogg111,pleas,itâ€™,threaten,"
repeal2a","good

guncontrolnow",lie,emma4chang,bow,arrow,"

enough","momsdemand

gunreformnow",stop,reduc,thisğŸ‘‡,ğŸ‚ğŸ’©
38,leadershipâ€¦,poor,tek,poppyshow,wi,"lololololololololol
dem",fi,stem,cunt,sadli,reform,financ,uh,dude,violâ€¦,comment,lose,somebodi,unblock,anotherâ€¦,guâ€¦,young,anyth,mad,ceasefir,letter,ignor,control,protest,violent,john,especi,campaign,issu,america,congress,tackl,baltimor,mari,behalf,â¦claontarioâ©,harf,senjoniernst,mattxr,gun,politician,togeth,"can
amthechangeiwant
zambia",chicago,gunreformnow
39,suck,dougford,everyon,normal,laura,sentenc,thug,foxnew,prevent,ceasefir,baltimor,blame,key,mayb,realcandaceo,ingram,aireor,cross,somebodi,keesmaatformayor,banhand,dougthethugfordwantsthemonthestreet,terror,stop,savag,advoc,citi,arm,"
endnow",studi,peopl,gun,tackl,shoot,blair,chicago,violent,violenc,ap,fordnat,youthpoweract,jeunesseenergieact,lauraloom,plz,,2ndprint,â€œstop,axisofevil,powertothepeopl,nfl
40,elect,law,stuf,children,tech,reignofapril,countri,nra,symbol,dream,âœ¨âœ¨âœ¨,grate,nancyflanagan,ignor,nytim,togeth,address,johntori,communityanyon,purg,toronto,violenc,gsu18,deal,citi,safe,control,ğŸ¤·ğŸ½â€â™€ï¸,brunswick,million,tire,canadian,changetheref,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,,solv,american,fredericton,garbageisland,prisonplanet,â¦charliekirk11â©,love,almost,momsdemand,gun,canada,mysho,"sugodmgabagani

gun",abort,chicago
41,victim,approach,cnn,countri,abc,write,â€œâ€,state,catherin,mcdonald,,marla4peac,american,citi,famili,wow,issu,toronto,fordnat,lost,stevesandell53b,reduc,shoot,support,phillym,speak,spend,sjacobspet,fall,expectu,enoughisenough,brunswick,upset,goe,fight,kgb5776,nbcnightlynew,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»,momsdemand,jesu,dat,gsu18,"shadychabot
so",chicago,misunderstood,gun,amen,ğŸ‘â¤ï¸ğŸ™,inspir,canada
42,toronto,weapon,aâ€¦,epidem,foxnew,domest,american,congress,steve,fact,road,perkasi,protest,hand,iastartinglin,iowa,issu,politician,thatâ€™,broâ—ï¸,honor,polic,caus,freak,justintrudeau,law,strict,children,believ,ğŸ‡ºğŸ‡¸,shoot,1000,canada,nra,gsu18,fedex,struggl,dloesch,ğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸ,ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,govrickett,true,rahm,heartbreak,liar,hahahahhaha,control,chicago,
43,anyth,poverti,stem,relat,commun,women,survivor,theâ€¦,economicallyilliter,gsu18,fredericton,bless,peac,meaningfuâ€¦,last,point,countri,owner,could,children,ğŸ‡¨ğŸ‡¦we,frederictonâ¤ï¸,nra,drug,dougcjohnson,heat,momsdemand,minut,nomor,hahahahahahaahahhaahhahahahahahaahahahahahahahahahbringdownnra,equiti,inclusionmatt,hornyvat,condon,control,chicaâ€¦,pr,justintrudeau,america,crime,except,host,untru,amaz,law,endgunviolencenow,"
ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»",gun,chicago,govrickett
44,mark,us,affect,iâ€¦,peopl,trinityresist,jerilryan,esti,activistsâ€¦,chicagowakeup,faithfortoronto,nation,serv,republican,ingrahamangl,murder,lttrouncedespottrumpgmailcomgtâ€¦,protest,america,safeti,fromâ€¦,fordnat,anâ€¦,justintrudeau,polic,amarch4ourl,victim,,happen,toronto,canada,rid,keep,real,countri,tâ€¦,senat,prevent,boundari,action,law,everi,gun,chicago,power,endfamilyfir,govrickett,votect,ğŸ™ğŸ»ğŸ˜“,terror
45,plan,bkeenan27,5sossafespac,davidhogg111,nrabloodmoney,mouth,suggest,white,democrat,safe,return,fordnat,folk,tackl,"
than","
and","a
",prevent,gsu18,mayor,ok,ford,victim,beer,canada,stop,cobiagroup,ğŸ¤®ğŸ¤¡ğŸ”¥ğŸ‘ºğŸŠğŸ¤¬,45wantsnosolutionsonlychao,shoot,â™¥ï¸,support,dloesch,eh,he,familyfir,dobe,gun,idiot,ramoncontrera,nra,,ltbumpgt,ğŸ’ªğŸ½â¤ï¸,govrickett,charliekirk11,tip,realdonaldtrump,harriet,chicago
46,law,statist,indiâ€¦,barackobama,legit,indiana,presid,idiot,familiar,highlight,capitol,ugh,due,presidenâ€¦,crime,causingâ€¦,stand,momsdemand,stupid,tire,lynch,whine,movita,movitajh,iron,rileyasfuck,shoot,lucywins2018,ask,possibl,spend,movement,troll,fix,sourc,kirk,foâ€¦,lcretain40,gun,proud,he,crimin,sound,web,,im,canada,peopl,hooray,chicago
47,beâ€¦,"

faithfortoronto",tori,"
faithgoldyfortoronto
topoli",foxnew,plan,polic,bellamouse1121,trump,holebuâ€¦,citi,crimin,happen,counti,concern,perkasi,natl,shepnewsteam,virginia,dawn,fredericton,mayor,davidhogg111,safeti,thankâ€¦,cnn,race,send,studi,thought,practic,polit,capitolfax,school,nra,billoreilli,eventu,problem,food,pritzker,chicago,longer,exactli,,ğŸ¤”ğŸ‘ğŸ‘ğŸ‘,ğŸ”¥ğŸ”¥,ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸,whoa,ye,gun
